Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99
meta-llama/Meta-Llama-3-8B,1,1,1,1.0,1.0,1.0,37.469291213333335,37.518178,39.1763401,39.70720325,27.89928805333333,27.909759,37.66064,39.59254496
meta-llama/Meta-Llama-3-8B,1,8,1,1.0,8.0,1.0,10.19768212,10.2284215,12.0943342,12.67606341,9.100939526666668,9.104336,11.977497,12.62566721
meta-llama/Meta-Llama-3-8B,2,1,1,2.0,1.0,1.0,19.863536013333334,19.895537,21.778977400000002,22.34780958,16.50178212666667,16.433774999999997,21.357625300000002,22.30141736
meta-llama/Meta-Llama-3-8B,4,1,1,4.0,1.0,1.0,12.00072684,12.037598,13.9488488,14.4822437,11.490866613333333,11.58187,13.833239599999999,14.461783259999999
meta-llama/Meta-Llama-3-8B,8,1,1,8.0,1.0,1.0,8.869361033333334,8.907874499999998,10.1839202,10.51943934,8.857258913333334,8.8893195,10.17244,10.51943934
