Timestamp,Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99,TTFT_Avg,TTFT_P50,TTFT_P90,TTFT_P99,ITL_Avg,ITL_P50,ITL_P90,ITL_P99
2025-08-05_23-54-20-985651,Qwen/Qwen2.5-1.5B,1,1,1,0.0913720835,0.0885795,0.129254,0.15116186,0.07675236799999999,0.074115,0.107333,0.132219,0.045018956000000006,0.0443385,0.0624798,0.08518405,0.0154510385,0.017987,0.029376,0.029383
2025-08-05_23-57-43-825436,Qwen/Qwen2.5-1.5B,1,2,1,0.13248332,0.13397799999999999,0.1787688,0.20292717,0.1117048625,0.11263,0.149309,0.170483,0.063241881,0.061312500000000006,0.0892799,0.10719046,0.0230804745,0.023943,0.037877,0.037901
2025-08-06_00-01-39-512404,Qwen/Qwen2.5-1.5B,2,1,1,0.08715303299999999,0.08003199999999999,0.129254,0.16390408999999997,0.079133038,0.065279,0.129254,0.132219,0.047910575000000004,0.0419695,0.0676047,0.08341701,0.0130809425,0.007961,0.029376,0.029382
2025-08-06_00-02-11-865213,Qwen/Qwen2.5-1.5B,2,2,1,0.12499804850000001,0.124115,0.17849540000000003,0.2146663,0.11005230499999999,0.099695,0.167282,0.17044616999999998,0.06541811050000002,0.0618035,0.0912975,0.10889261,0.019859982,0.023028,0.037877,0.03789
2025-08-06_00-02-50-166605,Qwen/Qwen2.5-1.5B,4,1,1,0.06427523600000001,0.060938,0.06975070000000001,0.09873139,0.06356798600000002,0.060938,0.063866,0.096481,0.04200722949999999,0.041126,0.04363060000000002,0.05871208,0.0074227189999999995,0.006604,0.007069,0.018452
2025-08-06_00-03-22-556022,Qwen/Qwen2.5-1.5B,4,2,1,0.08758669999999998,0.07819,0.122737,0.167282,0.08554093199999999,0.07819,0.122737,0.167282,0.05611180450000001,0.053652,0.0635026,0.08738416999999998,0.010491385,0.008179,0.023028,0.037876
2025-08-06_00-03-56-033501,Qwen/Qwen2.5-1.5B,8,1,1,0.06095900100000001,0.060938,0.060938,0.060938,0.06095793250000001,0.060938,0.060938,0.060938,0.04112853250000001,0.041126,0.041126,0.041126,0.0066101565,0.006604,0.006604,0.006604
