Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99
Qwen/Qwen2.5-7B,1,1,1,1.0,1.0,1.0,9.262107786666666,9.3083945,11.6207249,12.31168673,9.11760178,9.0747,11.4877845,12.27440981
Qwen/Qwen2.5-7B,1,2,1,1.0,2.0,1.0,7.64856628,7.707501,9.9217219,10.46283644,7.585536673333334,7.591209,9.90171,10.44568236
Qwen/Qwen2.5-7B,1,4,1,1.0,4.0,1.0,6.883328753333333,6.911158,8.918128,9.39137899,6.846288013333335,6.849788,8.906311,9.382148719999998
Qwen/Qwen2.5-7B,2,1,1,2.0,1.0,1.0,7.527898893333333,7.5264535,9.500011699999998,9.90965042,7.489971586666667,7.4606565,9.4879831,9.90522766
Qwen/Qwen2.5-7B,2,2,1,2.0,2.0,1.0,5.529851273333333,5.578056999999999,7.1126796,7.41273134,5.512256266666666,5.5274535,7.1042515999999996,7.41228299
Qwen/Qwen2.5-7B,2,4,1,2.0,4.0,1.0,5.79790986,5.839112500000001,7.0046493,7.2290975,5.787375813333333,5.8032005,6.9968834,7.22646816
Qwen/Qwen2.5-7B,4,1,1,4.0,1.0,1.0,5.739005626666667,5.76124,6.747911299999999,6.966214089999999,5.73374592,5.741493999999999,6.7431196,6.96372489
Qwen/Qwen2.5-7B,4,2,1,4.0,2.0,1.0,4.275031873333334,4.3488175,4.8928673,4.9659933800000005,4.27178044,4.339989,4.8882144,4.96194044
Qwen/Qwen2.5-7B,8,1,1,8.0,1.0,1.0,4.934891866666667,4.9682295,5.3787797,5.4504956799999995,4.931065886666667,4.9626660000000005,5.3749116,5.44510635
