Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99
meta-llama/Meta-Llama-3-8B,1,1,1,1.0,1.0,1.0,31.87897506666667,31.983485,37.9206893,39.67966722,27.888269299999997,27.906867,37.649488,39.57840459
meta-llama/Meta-Llama-3-8B,1,8,1,1.0,8.0,1.0,9.304724353333333,9.8909725,12.2244741,12.81132057,9.27300754,9.8036045,12.1339665,12.768487259999999
meta-llama/Meta-Llama-3-8B,2,1,1,2.0,1.0,1.0,16.82348294666666,17.087225,21.9328107,22.747835770000002,16.71049442,16.890628,21.8958264,22.74235512
meta-llama/Meta-Llama-3-8B,4,1,1,4.0,1.0,1.0,10.789545960000002,11.1628775,12.8626679,13.25696715,10.780131480000001,11.119258,12.8507266,13.25180198
meta-llama/Meta-Llama-3-8B,8,1,1,8.0,1.0,1.0,8.14701072,8.510449000000001,8.703421299999999,8.88098628,8.141219799999998,8.5071275,8.6958611,8.87403709
